actual_label	image	predicted_label
chinese collar neck	5646_4eafa1c5849fb0bbf021be2576a28c93.jpg	chinese collar neck
Round Neck	5397_c3f1ee9e08dfef6a63b8a35c1c15f961.jpg	chinese collar neck
V Neck	4970_c0d418a01761cf6b9b9d3cb38ac01fc8.jpg	chinese collar neck
V Neck	5081_15c5f21b339dc7c7522b134ca91ee741.jpg	chinese collar neck
chinese collar neck	5621_c62091b84fc3fc6f0094a4eeb452aeb2.jpg	chinese collar neck
Low cut neck	625_9dacd5136ff8e9a7f876771d7759e769.jpg	chinese collar neck
Round Neck	341_e03bb6619c586b6e1c903e2e0ce9300d.jpg	chinese collar neck
Round Neck	4966_675575a2dd5e8c9b717412f114e054d2.jpg	chinese collar neck
U neck	4263_918e9aa5e306c4ac1400bde30c230134.jpg	chinese collar neck
U neck	1960_afe1ba6d97fd776b897cc0503d1bbded.jpg	chinese collar neck
U neck	5008_021335eb69b6170997d45f0cb8de734f.jpg	chinese collar neck
Round Neck	989_025554d1424fe1c0f647bec24c63fbc7.jpg	chinese collar neck
Round Neck	4024_e9a338b6437c0675a89cd87891ac4f5f.jpg	chinese collar neck
U neck	2121_b8465767c3774c60152c42d5ae72909d.jpg	chinese collar neck
V Neck	2980_da5c28b2a19e80c70ce64af3156bf7b3.jpg	chinese collar neck
V Neck	3731_c36ef731365c1769c9791fb82d9929e0.jpg	chinese collar neck
V Neck	2560_c8d9a10cf60463d6abb7491b4498b52f.jpg	chinese collar neck
chinese collar neck	1222_978d1a904e4b1cbb71ccdf22bb529587.jpg	chinese collar neck
chinese collar neck	2016_d2dec1cdd2f494eb302099aeebad7ed4.jpg	chinese collar neck
Round Neck	3194_b242b63a5ab21a290d38c1b33afef961.jpg	chinese collar neck
chinese collar neck	2796_18cf5e8d01dc7e5ed87b27cdd3dd4413.jpg	chinese collar neck
Round Neck	4561_55c8aae4ef27af74d7ef08520def3145.jpg	chinese collar neck
Low cut neck	2435_b4ea36b9cae86d6cdcc0e9bcf5353022.jpg	chinese collar neck
Round Neck	2916_a773301505fea94f66fce0cfb925ced9.jpg	chinese collar neck
chinese collar neck	106_5f0f26ad2ccb0e7131a8da9e9d8aea57.jpg	chinese collar neck
chinese collar neck	2511_b4b55b26d722d67f29e7e57be2273532.jpg	chinese collar neck
U neck	5437_387fd0c82b5fc32a393f304dd7eaa5ef.jpg	chinese collar neck
Round Neck	1724_3a8f2a19d0ccdd34a979d920ac299fce.jpg	chinese collar neck
U neck	4892_20aa3cb5abd7a11a9bb4e7f9a3164099.jpg	chinese collar neck
U neck	4589_bc536fa458a64c96ba1ca344f5b3a14d.jpg	chinese collar neck
Collar neck	1052_1fcd04fa6a4f44baa8374d134f99a2a8.jpg	chinese collar neck
Round Neck	3965_cfdff0ceafa54c34bfaeaac2d7da399e.jpg	chinese collar neck
Round Neck	1532_e61eddad806f15501992d72ede7e7173.jpg	chinese collar neck
Square Neck	1062_651e98d77b47fee6986561181ca36c9e.jpg	chinese collar neck
Round collar	5310_bf95b4c4ee4bf9489816f526a4879a59.jpg	chinese collar neck
V Neck	773_102407bbf48781de7b6493bff60f34c7.jpg	chinese collar neck
U neck	2716_bec376686ad5c00f0709f3d5b30fc3eb.jpg	chinese collar neck
Boat neck	4619_b41446850d05adb21d582c44fdbc8414.jpg	chinese collar neck
V Neck	371_3e2ca3835c3f7b8c4de936bcb092ef41.jpg	chinese collar neck
V Neck	1912_57523e54a37a6b341e8580d587cbecb1.jpg	chinese collar neck
Round Neck	4142_e474bb8da32768eb3a1d842b952af097.jpg	chinese collar neck
chinese collar neck	1283_3746b1184c28925571cc9a4263062833.jpg	chinese collar neck
U neck	5677_ac0b4a96a7b36342de549f1b29f85c0a.jpg	chinese collar neck
Low cut neck	2671_9e302872141556711eceec96ab89d9df.jpg	chinese collar neck
Boat neck	2143_e15d8a3b9b0ff2bcad5134a7dfac10a5.jpg	chinese collar neck
chinese collar neck	4182_500bdadb68e9286046fcf544911c9e5d.jpg	chinese collar neck
Collar neck	4180_f01b01e1d6e595507405de048781b1b9.jpg	chinese collar neck
chinese collar neck	3722_3872c7a91c505858ab48cb4c3f5172a1.jpg	chinese collar neck
Round Neck	5736_def42aa22bdec54fe483dce0656f5e50.jpg	chinese collar neck
V Neck	3424_7ac1e444e31183e5e5f7a2e2a6e74dd1.jpg	chinese collar neck
chinese collar neck	4405_ff5c086010f892b93e644c154f0c2cfe.jpg	chinese collar neck
Round Neck	2542_890ebac530d5e432998edb90fa4c8f67.jpg	chinese collar neck
Round Neck	335_dd13a10bf195631304439fd3aba7b618.jpg	chinese collar neck
Low cut neck	4591_a736534265e3ed0db31dc6cffc0707dd.jpg	chinese collar neck
chinese collar neck	2893_ec9fd415942a2414d54dc731d501beae.jpg	chinese collar neck
V Neck	4225_490caf6a7d7dc3ed74081e98808ef874.jpg	chinese collar neck
Round Neck	2507_a70cee5255075855b204c5b70cfa90b2.jpg	chinese collar neck
Low cut neck	4765_19e8ca90dec554994ef3d9ba11fb5b68.jpg	chinese collar neck
Round Neck	1874_7898d7141199268b66ba37ced80151d4.jpg	chinese collar neck
Round Neck	2053_093d2446d89ee969032ddbf5cfaf8a51.jpg	chinese collar neck
Low cut neck	864_98084234b98dcca917166b20b19e9152.jpg	chinese collar neck
Round Neck	256_90ecb560a9e8f352bc0147356b1176c3.jpg	chinese collar neck
U neck	3949_127f646a90bd235a8d749f19fd41d3f3.jpg	chinese collar neck
U neck	3960_40716b3e098ac9475f88b3fa413ad739.jpg	chinese collar neck
Round Neck	609_e498f554cb19d2a04e63f1d56bc284aa.jpg	chinese collar neck
chinese collar neck	4069_7345c730cc88cdb7c52732a97ddd1395.jpg	chinese collar neck
Boat neck	4308_3b0670326dee1b6b39a114c7df475b08.jpg	chinese collar neck
Collar neck	14_493d523247ec7ba9bf86548753d786c8.jpg	chinese collar neck
chinese collar neck	1572_1ca00d0ddad2fe8f2d9ed1a3e8691710.jpg	chinese collar neck
Boat neck	2330_5cd13a7a3e12c343b07cedc7c6c16122.jpg	chinese collar neck
Round Neck	141_8c5eaa8424caa0c10b459672cfc4417e.jpg	chinese collar neck
Round Neck	3364_dd6c995d71b8efb46be535035506d869.jpg	chinese collar neck
Round Neck	1183_7589ebfcc3efe7a5ae7b6be2743de539.jpg	chinese collar neck
V Neck	5551_99481cc114de26131842f9285ee497e4.jpg	chinese collar neck
Round collar	5185_cec4b1da066824dafaf8d2715e29acf7.jpg	chinese collar neck
chinese collar neck	243_1772933915d3e7de9585c655f97faf4b.jpg	chinese collar neck
V Neck	5474_aed76ef345624fa77a4dab7defa42376.jpg	chinese collar neck
Collar neck	139_552637fdaf8c4d6aae1369cd1cf31af5.jpg	chinese collar neck
chinese collar neck	5327_f0c95091005322a925504a0997e3667c.jpg	chinese collar neck
chinese collar neck	725_c0d3eb91980e9347594428e443b8028d.jpg	chinese collar neck
V Neck	4391_948b6268ba817d5ff690969b3f774110.jpg	chinese collar neck
Boat neck	317_56ebf42902d29a542d778427c340f9a4.jpg	chinese collar neck
U neck	5749_d92c476efd681d08a53ea744a2b81181.jpg	chinese collar neck
Round Neck	5236_a132f484fc64ca7d4a2c04aed43bbeeb.jpg	chinese collar neck
Collar neck	3977_d4b99ae59f8c82ada0496eb318069a2b.jpg	chinese collar neck
chinese collar neck	5163_e0334cb022a13672df1e363562e32467.jpg	chinese collar neck
U neck	2323_2cc9f1bb5417a4b871f44e5e866d2762.jpg	chinese collar neck
Round Neck	4169_94ae803cfc83640885f463e86e60b5c2.jpg	chinese collar neck
U neck	80_ac979fe875550068b173ab17facf29a7.jpg	chinese collar neck
Round Neck	4940_8fff76f2acf554889d033870015c2f17.jpg	chinese collar neck
U neck	951_1c93624c3877393d73363ee1dfe9f563.jpg	chinese collar neck
U neck	5513_4d079bd600db50c1765fc54fc8642854.jpg	chinese collar neck
Round Neck	1944_6b6d29dfdfd94507eb7bef2d4554bceb.jpg	chinese collar neck
U neck	4778_acc4b54be7de7a3ec1d58ccb348a4395.jpg	chinese collar neck
U neck	792_3a502f784f96527e17c49cc19ecf7e1e.jpg	chinese collar neck
V Neck	3020_eea1237bc80ed40d13751da5a0427cb2.jpg	chinese collar neck
Collar neck	4899_36b556a632bbbfbf1a9313077226f933.jpg	chinese collar neck
chinese collar neck	1307_83d3b4a2b7b0f325252494abf39099f8.jpg	chinese collar neck
U neck	2206_dc0ce97c34260022d7f96cb4e1b46bce.jpg	chinese collar neck
U neck	1206_f3a4ce4fe9911bd918b4b30633577ac1.jpg	chinese collar neck
chinese collar neck	2748_23fcfc6b9d34b9157b03ade5d94086f8.jpg	chinese collar neck
Round collar	342_20e41ff9d9316d3c55eabc65b559e8d8.jpg	chinese collar neck
U neck	1660_6b2e2a950ce3678b657bc34774decbca.jpg	chinese collar neck
U neck	3535_4ab91da97d9428964626e9ce59b034ea.jpg	chinese collar neck
U neck	2909_ba2e85a17295e7ad6385fd70be6ae27f.jpg	chinese collar neck
chinese collar neck	1308_ab5309b107a9745dba1ffdf200118c69.jpg	chinese collar neck
Round Neck	2699_35c07290971d64e845364d311204b920.jpg	chinese collar neck
Round Neck	4740_23a06bf004cb1404719eab9e88e48d1d.jpg	chinese collar neck
chinese collar neck	1779_352d14cb6f0fbe2c634d46a44fe8e3fd.jpg	chinese collar neck
chinese collar neck	2094_bee6850ac5563dac5a480528f020ddfb.jpg	chinese collar neck
Square Neck	2123_98149e03b45d9bf5b81fd534b29d2030.jpg	chinese collar neck
Round Neck	2590_502b93c2a156789752659addb5e3c802.jpg	chinese collar neck
V Neck	4221_63da252f53db96dec1fc79cbe73e9148.jpg	chinese collar neck
Round Neck	2582_bb756bf6c9835a7aeed91e2204ec01e2.jpg	chinese collar neck
chinese collar neck	2912_2b28aadc365e2b2aae16c28bd0222617.jpg	chinese collar neck
Round Neck	4110_b363e32fef7199e14c2c42f5dcda5dcb.jpg	chinese collar neck
chinese collar neck	4881_0777713ebca39d0b38203d510c81045e.jpg	chinese collar neck
U neck	1578_9e5cca0d37fe26d87cc91cd8178cb819.jpg	chinese collar neck
V Neck	5715_17e7a6f5db0333788b6d6911039cc40d.jpg	chinese collar neck
Low cut neck	393_86a62d7bc63583719b44b6677ab7bce0.jpg	chinese collar neck
V Neck	1778_8da0e8551c1cb9ab0bee2555b224e4b7.jpg	chinese collar neck
Square Neck	2267_4d03cc7a83543e19e26c43a54c116d3c.jpg	chinese collar neck
chinese collar neck	2687_0c5d12ab0e9a9d55938bf21b840488ea.jpg	chinese collar neck
Round Neck	898_1d5318bff9edcbea7efc51e62fb89247.jpg	chinese collar neck
Round Neck	4839_3a5070c513cff75797c8ec9d70a2db16.jpg	chinese collar neck
chinese collar neck	2272_a0e7cbac5a7bea438b9c994584482dba.jpg	chinese collar neck
Collar neck	495_15a746c3537cf223c82a1c6a0dcc3c16.jpg	chinese collar neck
V Neck	992_a79a8226533d5241a13ca71b6603d84b.jpg	chinese collar neck
V Neck	530_abcd3d38379f4d7a6075e630d170f6af.jpg	chinese collar neck
Square Neck	2259_3828a020f2b93da83175d5c2cdf5788e.jpg	chinese collar neck
chinese collar neck	224_b701a74c48b5c39ef41063b3728733d4.jpg	chinese collar neck
U neck	1288_9fb9bba7d377631befa9b4af8f04e549.jpg	chinese collar neck
Round Neck	3621_ccc6e89346a00d0a63fbf006d6692af5.jpg	chinese collar neck
Round Neck	5402_a576f56b186684cb41d3ef5bb332676e.jpg	chinese collar neck
U neck	1847_55319562625487f65c5086e72f4e3ebe.jpg	chinese collar neck
V Neck	2027_1e2810241273053cceb22d9d251a0ab1.jpg	chinese collar neck
chinese collar neck	502_287387ab28ae0882dc904d4137a231fc.jpg	chinese collar neck
Boat neck	570_c621c589090091cb4e73ab0c133d0e3b.jpg	chinese collar neck
U neck	3188_ab894ce0e0cdee28a59622008ad9f867.jpg	chinese collar neck
chinese collar neck	2482_03ccbca0bdac8f1e7868353f4058d6cf.jpg	chinese collar neck
Boat neck	1140_1bf5ce60f79f34755488d266e6e36de0.jpg	chinese collar neck
Round Neck	2020_38bed4a644602566d32b94e591da04e2.jpg	chinese collar neck
U neck	1479_a94b4909a05a8519b235ebca8d91e819.jpg	chinese collar neck
Round Neck	3471_2ebec4d2190dfde19203a584d936f61c.jpg	chinese collar neck
Round collar	2940_f68bf1cb754b215670a76ca6465c03ad.jpg	chinese collar neck
Round collar	644_58f8010d9c4f2c0353be3fc4248fdb11.jpg	chinese collar neck
chinese collar neck	268_6f73ac9dbea15848b13213c78a04f906.jpg	chinese collar neck
U neck	1923_c1c34f0318a5cefef836c8d19f23a56c.jpg	chinese collar neck
V Neck	2045_3e398acf4314735fc7196b629ff8d484.jpg	chinese collar neck
V Neck	4188_b9521380716c3b59c486cd480c1d9aef.jpg	chinese collar neck
V Neck	2033_050de66f8babc2398a4ec610e62fef20.jpg	chinese collar neck
V Neck	2069_081ba1e2a1d95cfb150da1cc52319200.jpg	chinese collar neck
chinese collar neck	1546_f2ed93ccf569a0111bb9d0bc8db75ffc.jpg	chinese collar neck
V Neck	5335_885c60368e3831a3f8697d849ab2bb88.jpg	chinese collar neck
Square Neck	3663_0a4a72e1e32b2205d5c6578b32263430.jpg	chinese collar neck
V Neck	5656_1e6a644db423c9ecf0cc0bec7dd248be.jpg	chinese collar neck
Round Neck	3608_a081874dc385045f7e9cfbc47ddaa7f4.jpg	chinese collar neck
V Neck	2869_5e6ca4fc5d7ba3870601796fe3db3a00.jpg	chinese collar neck
Round collar	2285_6122ee894c0a371f3730469d8810a783.jpg	chinese collar neck
V Neck	3961_458e94f9f99595500371ad234c404261.jpg	chinese collar neck
Boat neck	2903_1573cc95d8952588b4f2d6483d4a1d1f.jpg	chinese collar neck
Round Neck	3426_48e404dfcf525d3c746f041427954310.jpg	chinese collar neck
V Neck	1169_e3137fa9bc26b05c8da89b0d26bae6bc.jpg	chinese collar neck
chinese collar neck	3439_acafb5ab544fde3be3d8c06e8e75c866.jpg	chinese collar neck
Boat neck	3140_94348babcf849b184d178b6c2f105dac.jpg	chinese collar neck
Round Neck	4817_6256b2a35fb12119bd7b1a657f2a5e7f.jpg	chinese collar neck
V Neck	2354_0a75917d3c3ea7dd38fe8910bc04f1a3.jpg	chinese collar neck
Collar neck	4179_ae99f2604d779e684e08512048dee6ac.jpg	chinese collar neck
U neck	5504_80c3a62ff9d32b3230d014c4003b37dc.jpg	chinese collar neck
chinese collar neck	18_f76f6ac4d0dd5979322c67a5746bc890.jpg	chinese collar neck
V Neck	5491_e1f9557e1a278d78b793c992141898dd.jpg	chinese collar neck
chinese collar neck	4190_5d427fc15ffa81e932efad10cbe702aa.jpg	chinese collar neck
Round Neck	2986_e9bd7f4e029cc1486dbf282bee58b0a7.jpg	chinese collar neck
Low cut neck	361_4452a5db027b34a71dc072c6f05e4e00.jpg	chinese collar neck
V Neck	3724_1060da852059104e9e7703ae05d1b619.jpg	chinese collar neck
Round Neck	1752_379f48d488c56f58e7e4b566c97d4f2d.jpg	chinese collar neck
chinese collar neck	4984_352b98149a4b804bce605edd29c89488.jpg	chinese collar neck
U neck	3016_58d2aa724996513fd81e5227c39a0493.jpg	chinese collar neck
U neck	2774_ef5138b0ae8120e82e62a407b1eaa884.jpg	chinese collar neck
Round Neck	5645_77dad766146c7397fdd6889e62fa8bed.jpg	chinese collar neck
Square Neck	1936_40f25274a20dcf85e537e850305a8568.jpg	chinese collar neck
V Neck	5187_734c752e50745d94cdc69defa474a7a4.jpg	chinese collar neck
Low cut neck	1000_704c8a63280e314c3aef850c0b3c5c42.jpg	chinese collar neck
Square Neck	1367_8b66183873b1ccd77b61ea8bc6022f35.jpg	chinese collar neck
Round Neck	1925_4422a770e81ff12e5c73d7fa5642f793.jpg	chinese collar neck
V Neck	740_5e232bbb2aeb2d1bbcbc7225368c8b77.jpg	chinese collar neck
chinese collar neck	2233_436552fb37bbb32336c07792691f9d09.jpg	chinese collar neck
U neck	1791_f428ee4968a615e0eaff6ee2b335f756.jpg	chinese collar neck
V Neck	4242_7f678e1c22645e6d70b750c8c295b2ff.jpg	chinese collar neck
Boat neck	4241_50b1b012bab96049c006caf120d088fd.jpg	chinese collar neck
Round Neck	1672_2c3f8099d5fbd1e26317db4a5e8ad545.jpg	chinese collar neck
U neck	124_85e4245590d661ba257c54c38801749b.jpg	chinese collar neck
V Neck	1490_62f8ee23d686ca0fc70d32fccccbd638.jpg	chinese collar neck
U neck	2745_f8c937a8eaec33c3652d134d809d890d.jpg	chinese collar neck
V Neck	1356_9e983c57f86f267b02f93b4a11313e74.jpg	chinese collar neck
